,Temp,39Ar,std_39Ar,seconds_per_extraction_step
0,250,0.8243,0.08243,23.023992243400183
1,275,0.9584,0.09584,117.18953301940444
2,300,1.2445,0.12445,274.90722901298994
3,325,2.265,0.2265,1507.0211858331284
4,350,4.886,0.4886,2167.500405457554
5,375,7.076,0.7076,2406.943017717141
6,400,7.598,0.7598,2098.890603151126
7,425,7.651,0.7651,1434.980175536443
8,450,7.35,0.735,954.0898847507796
9,475,7.21,0.7210000000000001,758.7693789943745
10,500,7.137,0.7137,444.4035764047423
11,525,7.163,0.7163,235.54213850509655
12,550,7.283,0.7283000000000001,150.9468518773009
13,562,7.397,0.7397,145.16346201575587
14,575,7.604,0.7604000000000001,152.75650328719024
15,587,7.772,0.7772000000000001,156.05904112217638
16,600,7.749,0.7749,196.43517541965133
17,612,7.826,0.7826,200.12684463238259
18,625,7.835,0.7835000000000001,208.77461436623267
19,650,8.038,0.8038000000000001,154.24566818730003
20,675,7.891,0.7891,157.7804648542014
21,700,7.953,0.7953000000000001,161.6467097980087
22,750,8.015,0.8015000000000001,
23,800,8.081,0.8081,
24,850,8.865,0.8865000000000001,
25,900,10.497,1.0497,
26,1000,15.653,1.5653,
27,1100,12.092,1.2092,
28,1250,42.14,4.214,
